order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
3438,1151,61,4,1274.56,0,5098.24
3439,1151,94,3,381.8,0,1145.4
3440,1151,106,2,181.86,5,345.53
3441,1152,69,2,1441.56,5,2738.96
3442,1152,109,1,583.94,15,496.35
3443,1152,152,4,424.6,15,1443.64
3444,1152,131,2,482.77,0,965.54
3445,1153,121,2,432.84,5,822.4
3446,1153,180,2,372.52,15,633.28
3447,1153,31,4,180.68,15,614.31
3448,1153,141,3,880.28,0,2640.84
3449,1154,5,4,978.33,10,3521.99
3450,1154,198,2,857.26,20,1371.62
3451,1154,132,3,1081.72,20,2596.13
3452,1154,116,1,1019.2,15,866.32
3453,1154,131,4,482.77,5,1834.53
3454,1155,107,4,67.0,15,227.8
3455,1155,53,1,154.43,10,138.99
3456,1155,78,3,405.15,0,1215.45
3457,1155,175,3,517.1,20,1241.04
3458,1155,44,2,1135.35,5,2157.16
3459,1156,178,4,1039.01,0,4156.04
3460,1157,166,1,167.25,20,133.8
3461,1157,144,4,1104.6,15,3755.64
3462,1157,109,1,583.94,15,496.35
3463,1158,53,1,154.43,15,131.27
3464,1158,48,2,20.71,20,33.14
3465,1158,16,1,539.35,15,458.45
3466,1158,196,2,1188.2,20,1901.12
3467,1159,46,2,682.71,15,1160.61
3468,1159,197,1,1363.67,20,1090.94
3469,1159,131,2,482.77,15,820.71
3470,1159,158,3,914.8,5,2607.18
3471,1159,21,2,607.74,15,1033.16
3472,1160,118,1,323.17,20,258.54
3473,1161,79,4,1320.11,20,4224.35
3474,1161,157,3,702.9,5,2003.26
3475,1161,68,1,880.42,5,836.4
3476,1161,44,2,1135.35,0,2270.7
3477,1162,84,1,429.82,0,429.82
3478,1162,78,3,405.15,10,1093.9
3479,1163,157,2,702.9,0,1405.8
3480,1163,108,3,1181.78,20,2836.27
3481,1163,116,4,1019.2,5,3872.96
3482,1163,7,1,247.89,10,223.1
3483,1163,98,3,1387.49,20,3329.98
3484,1164,42,3,718.17,5,2046.78
3485,1164,70,1,111.26,5,105.7
3486,1164,60,1,1498.93,15,1274.09
3487,1164,144,1,1104.6,15,938.91
3488,1164,132,4,1081.72,20,3461.5
3489,1165,99,4,1297.46,10,4670.86
3490,1166,174,3,280.94,20,674.26
3491,1166,30,1,1456.91,0,1456.91
3492,1167,167,2,695.01,20,1112.02
3493,1167,65,1,1493.18,10,1343.86
3494,1167,198,1,857.26,5,814.4
3495,1167,149,4,50.38,0,201.52
3496,1168,122,1,1229.45,20,983.56
3497,1169,106,3,181.86,0,545.58
3498,1169,162,4,1161.0,0,4644.0
3499,1170,8,1,330.82,20,264.66
3500,1170,132,1,1081.72,15,919.46
3501,1171,103,2,993.45,20,1589.52
3502,1171,39,4,1212.09,20,3878.69
3503,1172,167,3,695.01,10,1876.53
3504,1172,198,3,857.26,0,2571.78
3505,1173,118,2,323.17,20,517.07
3506,1174,169,4,1380.23,10,4968.83
3507,1174,149,1,50.38,0,50.38
3508,1174,87,4,641.13,20,2051.62
3509,1174,145,1,737.46,15,626.84
3510,1174,48,1,20.71,20,16.57
3511,1175,29,4,583.3,5,2216.54
3512,1175,44,1,1135.35,20,908.28
3513,1175,121,1,432.84,20,346.27
3514,1175,104,2,113.44,0,226.88
3515,1176,160,4,1394.04,0,5576.16
3516,1176,31,2,180.68,15,307.16
3517,1177,173,3,574.69,10,1551.66
3518,1177,68,2,880.42,10,1584.76
3519,1178,98,3,1387.49,10,3746.22
3520,1178,162,4,1161.0,0,4644.0
3521,1178,167,1,695.01,5,660.26
3522,1178,48,1,20.71,10,18.64
3523,1178,165,2,518.43,10,933.17
3524,1179,169,2,1380.23,15,2346.39
3525,1179,96,1,1389.39,20,1111.51
3526,1180,40,2,1420.95,15,2415.62
3527,1181,64,3,1179.84,20,2831.62
3528,1181,3,4,638.66,15,2171.44
3529,1181,47,1,41.34,5,39.27
3530,1182,97,2,273.81,10,492.86
3531,1182,167,2,695.01,15,1181.52
3532,1182,195,3,186.49,5,531.5
3533,1182,115,3,836.07,0,2508.21
3534,1182,1,3,419.79,10,1133.43
3535,1183,179,4,35.69,10,128.48
3536,1183,196,1,1188.2,20,950.56
3537,1184,95,1,1327.36,5,1260.99
3538,1184,200,4,130.97,10,471.49
3539,1184,72,2,69.22,0,138.44
3540,1184,174,3,280.94,20,674.26
3541,1185,128,3,336.07,15,856.98
3542,1185,64,4,1179.84,5,4483.39
3543,1185,133,2,674.41,5,1281.38
3544,1185,95,2,1327.36,15,2256.51
3545,1186,98,4,1387.49,15,4717.47
3546,1187,199,1,1421.91,5,1350.81
3547,1187,160,3,1394.04,20,3345.7
3548,1187,136,3,125.45,20,301.08
3549,1187,105,4,769.01,5,2922.24
3550,1187,73,2,852.19,0,1704.38
3551,1188,48,4,20.71,5,78.7
3552,1188,155,2,1424.92,15,2422.36
3553,1188,135,2,786.74,0,1573.48
3554,1189,107,4,67.0,5,254.6
3555,1189,102,2,530.99,10,955.78
3556,1189,19,4,1035.36,20,3313.15
3557,1189,117,2,458.42,20,733.47
3558,1190,188,4,198.61,15,675.27
3559,1190,141,4,880.28,15,2992.95
3560,1190,64,4,1179.84,20,3775.49
3561,1190,56,2,515.56,10,928.01
3562,1190,83,4,1335.67,0,5342.68
3563,1191,32,2,1155.21,0,2310.42
3564,1191,64,3,1179.84,20,2831.62
3565,1191,66,2,452.09,0,904.18
3566,1192,52,2,372.07,20,595.31
3567,1192,155,1,1424.92,5,1353.67
3568,1192,136,2,125.45,15,213.26
3569,1193,8,1,330.82,0,330.82
3570,1194,77,4,1494.18,15,5080.21
3571,1194,13,2,1059.81,20,1695.7
3572,1194,168,1,787.4,10,708.66
3573,1195,9,1,576.09,5,547.29
3574,1195,73,3,852.19,0,2556.57
3575,1196,53,4,154.43,10,555.95
3576,1197,163,4,1196.38,5,4546.24
3577,1197,140,1,629.5,20,503.6
3578,1198,139,4,105.7,10,380.52
3579,1198,112,2,114.26,5,217.09
3580,1198,165,3,518.43,0,1555.29
3581,1198,84,3,429.82,20,1031.57
3582,1198,172,2,373.36,0,746.72
3583,1199,47,4,41.34,15,140.56
3584,1199,60,4,1498.93,20,4796.58
3585,1199,87,1,641.13,20,512.9
3586,1199,8,3,330.82,20,793.97
3587,1199,146,4,589.4,5,2239.72
3588,1200,199,4,1421.91,20,4550.11
3589,1200,140,2,629.5,0,1259.0
3590,1200,9,1,576.09,15,489.68
3591,1200,167,3,695.01,5,1980.78
3592,1200,95,1,1327.36,15,1128.26
3593,1201,105,3,769.01,15,1960.98
3594,1201,26,2,336.79,10,606.22
3595,1201,135,1,786.74,10,708.07
3596,1201,111,2,812.29,10,1462.12
3597,1201,147,4,1262.35,10,4544.46
3598,1202,182,2,502.88,10,905.18
3599,1203,19,2,1035.36,15,1760.11
3600,1203,169,3,1380.23,15,3519.59
3601,1204,4,1,762.98,15,648.53
3602,1205,127,1,987.53,15,839.4
3603,1205,51,3,207.14,0,621.42
3604,1205,165,2,518.43,15,881.33
3605,1205,44,1,1135.35,20,908.28
3606,1206,12,3,1245.81,20,2989.94
3607,1206,38,1,738.02,20,590.42
3608,1207,133,2,674.41,5,1281.38
3609,1207,124,4,374.82,0,1499.28
3610,1208,77,2,1494.18,10,2689.52
3611,1208,188,3,198.61,10,536.25
3612,1209,74,3,1077.13,15,2746.68
3613,1209,141,4,880.28,0,3521.12
3614,1209,156,4,365.43,20,1169.38
3615,1209,1,4,419.79,5,1595.2
3616,1210,81,1,984.42,15,836.76
3617,1210,17,4,975.57,10,3512.05
3618,1211,200,1,130.97,15,111.32
3619,1212,177,3,1082.91,0,3248.73
3620,1213,178,3,1039.01,0,3117.03
3621,1213,62,3,328.48,10,886.9
3622,1213,169,4,1380.23,5,5244.87
3623,1213,43,3,1309.93,0,3929.79
3624,1214,19,3,1035.36,10,2795.47
3625,1214,143,1,1132.68,0,1132.68
3626,1214,91,3,1253.55,15,3196.55
3627,1214,131,3,482.77,10,1303.48
3628,1214,1,4,419.79,10,1511.24
3629,1215,155,1,1424.92,15,1211.18
3630,1215,171,1,375.79,15,319.42
3631,1216,1,2,419.79,0,839.58
3632,1216,13,3,1059.81,10,2861.49
3633,1216,73,3,852.19,0,2556.57
3634,1216,3,3,638.66,0,1915.98
3635,1217,155,2,1424.92,5,2707.35
3636,1217,183,1,384.59,20,307.67
3637,1218,175,2,517.1,20,827.36
3638,1219,101,1,1289.3,5,1224.83
3639,1219,197,3,1363.67,20,3272.81
3640,1219,42,4,718.17,10,2585.41
3641,1219,190,1,28.28,15,24.04
3642,1220,139,2,105.7,20,169.12
3643,1220,4,3,762.98,0,2288.94
3644,1220,39,4,1212.09,10,4363.52
3645,1220,101,4,1289.3,20,4125.76
3646,1220,83,2,1335.67,5,2537.77
3647,1221,88,4,1158.97,5,4404.09
3648,1221,185,2,1110.52,0,2221.04
3649,1222,155,3,1424.92,10,3847.28
3650,1222,120,1,771.65,20,617.32
3651,1223,14,1,1477.98,20,1182.38
3652,1223,196,4,1188.2,0,4752.8
3653,1223,197,2,1363.67,0,2727.34
3654,1223,111,1,812.29,20,649.83
3655,1223,125,1,118.51,20,94.81
3656,1224,57,2,293.41,5,557.48
3657,1224,21,4,607.74,15,2066.32
3658,1224,24,1,218.05,0,218.05
3659,1225,138,3,354.58,20,850.99
3660,1225,71,1,1412.98,10,1271.68
3661,1225,142,2,867.78,15,1475.23
3662,1226,48,1,20.71,0,20.71
3663,1226,169,4,1380.23,0,5520.92
3664,1227,117,2,458.42,5,871.0
3665,1227,176,1,838.13,10,754.32
3666,1227,173,2,574.69,20,919.5
3667,1228,174,3,280.94,10,758.54
3668,1228,2,3,1018.28,10,2749.36
3669,1228,122,4,1229.45,0,4917.8
3670,1228,123,2,344.71,5,654.95
3671,1229,114,1,1003.67,10,903.3
3672,1230,191,3,517.65,5,1475.3
3673,1230,19,3,1035.36,15,2640.17
3674,1230,159,4,254.01,15,863.63
3675,1230,147,4,1262.35,5,4796.93
3676,1231,47,4,41.34,0,165.36
3677,1231,64,3,1179.84,5,3362.54
3678,1231,84,1,429.82,5,408.33
3679,1231,180,4,372.52,0,1490.08
3680,1232,78,4,405.15,0,1620.6
3681,1232,5,2,978.33,15,1663.16
3682,1232,34,4,276.19,0,1104.76
3683,1232,96,3,1389.39,0,4168.17
3684,1232,125,4,118.51,5,450.34
3685,1233,102,4,530.99,5,2017.76
3686,1234,3,1,638.66,15,542.86
3687,1234,95,3,1327.36,0,3982.08
3688,1234,12,1,1245.81,0,1245.81
3689,1234,34,2,276.19,20,441.9
3690,1235,152,1,424.6,5,403.37
3691,1236,190,2,28.28,0,56.56
3692,1237,94,1,381.8,20,305.44
3693,1237,35,3,454.68,10,1227.64
3694,1238,177,4,1082.91,10,3898.48
3695,1238,52,4,372.07,20,1190.62
3696,1239,60,2,1498.93,15,2548.18
3697,1239,29,1,583.3,0,583.3
3698,1239,148,4,50.18,0,200.72
3699,1240,119,4,490.15,10,1764.54
3700,1240,90,3,176.69,10,477.06
3701,1241,162,1,1161.0,10,1044.9
3702,1241,152,3,424.6,20,1019.04
3703,1241,36,3,237.73,10,641.87
3704,1242,58,1,425.03,20,340.02
3705,1242,132,1,1081.72,20,865.38
3706,1242,24,1,218.05,20,174.44
3707,1243,100,3,1183.19,10,3194.61
3708,1243,90,3,176.69,15,450.56
3709,1243,162,4,1161.0,5,4411.8
3710,1243,136,2,125.45,20,200.72
3711,1243,55,3,1476.41,5,4207.77
3712,1244,127,4,987.53,0,3950.12
3713,1245,180,1,372.52,5,353.89
3714,1245,105,4,769.01,0,3076.04
3715,1245,98,4,1387.49,5,5272.46
3716,1246,139,4,105.7,0,422.8
3717,1246,109,3,583.94,15,1489.05
3718,1246,8,2,330.82,15,562.39
3719,1247,5,1,978.33,10,880.5
3720,1247,34,3,276.19,0,828.57
3721,1247,51,1,207.14,10,186.43
3722,1247,91,2,1253.55,0,2507.1
3723,1248,113,2,998.45,0,1996.9
3724,1249,128,1,336.07,10,302.46
3725,1249,25,4,1123.05,20,3593.76
3726,1249,81,1,984.42,10,885.98
3727,1249,109,2,583.94,5,1109.49
3728,1250,78,2,405.15,20,648.24
3729,1250,20,3,1166.24,10,3148.85
3730,1250,54,4,705.87,20,2258.78
3731,1251,15,3,576.39,10,1556.25
3732,1251,182,2,502.88,0,1005.76
3733,1251,97,3,273.81,15,698.22
3734,1252,14,1,1477.98,20,1182.38
3735,1252,82,4,164.34,15,558.76
3736,1252,186,3,899.22,15,2293.01
3737,1252,118,2,323.17,15,549.39
3738,1252,32,3,1155.21,15,2945.79
3739,1253,142,2,867.78,5,1648.78
3740,1254,183,3,384.59,20,923.02
3741,1254,156,4,365.43,15,1242.46
3742,1254,127,1,987.53,10,888.78
3743,1255,13,4,1059.81,15,3603.35
3744,1255,198,1,857.26,20,685.81
3745,1255,48,3,20.71,5,59.02
3746,1255,63,1,13.21,0,13.21
3747,1256,48,4,20.71,15,70.41
3748,1256,42,2,718.17,5,1364.52
3749,1256,7,2,247.89,5,470.99
3750,1256,155,4,1424.92,5,5414.7
3751,1256,93,2,1458.57,5,2771.28
3752,1257,104,2,113.44,10,204.19
3753,1257,75,2,1010.82,5,1920.56
3754,1257,67,4,817.87,15,2780.76
3755,1257,11,4,1459.94,20,4671.81
3756,1257,48,2,20.71,10,37.28
3757,1258,113,2,998.45,20,1597.52
3758,1258,122,2,1229.45,5,2335.95
3759,1259,87,2,641.13,5,1218.15
3760,1259,167,1,695.01,20,556.01
3761,1259,37,1,1384.43,10,1245.99
3762,1259,12,1,1245.81,0,1245.81
3763,1259,35,4,454.68,20,1454.98
3764,1260,59,2,1293.41,20,2069.46
3765,1260,195,3,186.49,10,503.52
3766,1261,55,4,1476.41,0,5905.64
3767,1261,77,2,1494.18,20,2390.69
3768,1262,173,4,574.69,10,2068.88
3769,1263,22,3,1315.79,5,3750.0
3770,1263,85,4,955.01,0,3820.04
3771,1263,69,4,1441.56,10,5189.62
3772,1264,146,1,589.4,5,559.93
3773,1264,177,2,1082.91,0,2165.82
3774,1264,156,1,365.43,0,365.43
3775,1264,160,4,1394.04,10,5018.54
3776,1265,55,2,1476.41,5,2805.18
3777,1265,173,4,574.69,5,2183.82
3778,1266,127,4,987.53,15,3357.6
3779,1266,116,2,1019.2,5,1936.48
3780,1267,107,1,67.0,15,56.95
3781,1268,77,4,1494.18,0,5976.72
3782,1268,187,2,547.71,20,876.34
3783,1268,123,3,344.71,0,1034.13
3784,1268,8,2,330.82,15,562.39
3785,1269,86,3,1358.95,5,3873.01
3786,1270,129,1,840.53,0,840.53
3787,1270,78,4,405.15,10,1458.54
3788,1270,35,1,454.68,5,431.95
3789,1270,162,4,1161.0,10,4179.6
3790,1270,74,1,1077.13,15,915.56
3791,1271,195,4,186.49,15,634.07
3792,1271,94,4,381.8,5,1450.84
3793,1271,130,3,1204.11,20,2889.86
3794,1271,43,1,1309.93,15,1113.44
3795,1272,4,2,762.98,15,1297.07
3796,1272,11,2,1459.94,20,2335.9
3797,1273,163,4,1196.38,0,4785.52
3798,1273,104,3,113.44,20,272.26
3799,1273,68,4,880.42,10,3169.51
3800,1274,153,2,132.04,0,264.08
3801,1274,125,2,118.51,20,189.62
3802,1274,166,4,167.25,20,535.2
3803,1275,182,4,502.88,0,2011.52
3804,1275,72,3,69.22,10,186.89
3805,1275,154,1,344.09,10,309.68
3806,1275,20,2,1166.24,5,2215.86
3807,1275,66,4,452.09,15,1537.11
3808,1276,56,2,515.56,20,824.9
3809,1276,33,3,245.66,15,626.43
3810,1276,34,1,276.19,5,262.38
3811,1277,41,1,1467.2,0,1467.2
3812,1278,158,3,914.8,5,2607.18
3813,1278,74,3,1077.13,0,3231.39
3814,1278,144,1,1104.6,0,1104.6
3815,1279,176,4,838.13,5,3184.89
3816,1279,116,2,1019.2,5,1936.48
3817,1280,136,2,125.45,5,238.35
3818,1280,181,3,834.67,15,2128.41
3819,1280,78,4,405.15,20,1296.48
3820,1280,128,4,336.07,0,1344.28
3821,1280,77,2,1494.18,5,2838.94
3822,1281,116,4,1019.2,0,4076.8
3823,1281,135,3,786.74,20,1888.18
3824,1282,18,1,374.77,15,318.55
3825,1282,100,1,1183.19,5,1124.03
3826,1282,134,3,1130.15,20,2712.36
3827,1283,103,3,993.45,15,2533.3
3828,1283,79,1,1320.11,10,1188.1
3829,1283,120,4,771.65,15,2623.61
3830,1284,69,2,1441.56,0,2883.12
3831,1284,146,4,589.4,5,2239.72
3832,1284,199,2,1421.91,15,2417.25
3833,1284,100,1,1183.19,0,1183.19
3834,1284,50,1,364.63,20,291.7
3835,1285,107,4,67.0,15,227.8
3836,1285,22,2,1315.79,0,2631.58
3837,1286,108,3,1181.78,10,3190.81
3838,1287,188,4,198.61,10,715.0
3839,1287,116,3,1019.2,15,2598.96
3840,1287,176,4,838.13,10,3017.27
3841,1288,193,4,120.38,10,433.37
3842,1288,195,1,186.49,5,177.17
3843,1288,92,3,199.89,15,509.72
3844,1289,71,4,1412.98,10,5086.73
3845,1289,2,4,1018.28,20,3258.5
3846,1289,14,2,1477.98,10,2660.36
3847,1289,99,1,1297.46,10,1167.71
3848,1290,107,4,67.0,10,241.2
3849,1291,84,2,429.82,10,773.68
3850,1291,28,3,248.37,10,670.6
3851,1291,40,1,1420.95,20,1136.76
3852,1292,157,2,702.9,5,1335.51
3853,1292,121,4,432.84,20,1385.09
3854,1292,76,4,1404.24,0,5616.96
3855,1292,2,2,1018.28,10,1832.9
3856,1292,37,4,1384.43,0,5537.72
3857,1293,116,1,1019.2,5,968.24
3858,1294,50,3,364.63,5,1039.2
3859,1294,12,2,1245.81,20,1993.3
3860,1294,160,4,1394.04,0,5576.16
3861,1294,77,2,1494.18,0,2988.36
3862,1295,188,2,198.61,0,397.22
3863,1295,13,3,1059.81,0,3179.43
3864,1295,139,2,105.7,10,190.26
3865,1296,4,1,762.98,20,610.38
3866,1296,150,4,697.93,20,2233.38
3867,1296,198,4,857.26,20,2743.23
3868,1296,111,4,812.29,5,3086.7
3869,1296,164,3,648.28,10,1750.36
3870,1297,143,1,1132.68,5,1076.05
3871,1297,69,3,1441.56,15,3675.98
3872,1298,70,1,111.26,15,94.57
3873,1298,135,2,786.74,10,1416.13
3874,1298,4,4,762.98,15,2594.13
3875,1298,77,3,1494.18,20,3586.03
3876,1298,82,1,164.34,20,131.47
3877,1299,128,3,336.07,0,1008.21
3878,1299,164,3,648.28,20,1555.87
3879,1299,58,1,425.03,5,403.78
3880,1300,1,3,419.79,10,1133.43
3881,1300,44,2,1135.35,0,2270.7
3882,1300,184,2,1116.89,0,2233.78
3883,1300,158,3,914.8,20,2195.52
3884,1301,196,1,1188.2,15,1009.97
3885,1301,36,2,237.73,10,427.91
3886,1301,86,2,1358.95,0,2717.9
3887,1301,134,2,1130.15,0,2260.3
3888,1301,72,4,69.22,15,235.35
3889,1302,74,3,1077.13,20,2585.11
3890,1302,137,3,486.37,0,1459.11
3891,1302,112,3,114.26,0,342.78
3892,1302,118,4,323.17,10,1163.41
3893,1303,185,2,1110.52,20,1776.83
3894,1303,41,3,1467.2,20,3521.28
3895,1303,52,4,372.07,20,1190.62
3896,1303,1,3,419.79,0,1259.37
3897,1303,129,4,840.53,5,3194.01
3898,1304,166,2,167.25,5,317.77
3899,1304,197,4,1363.67,0,5454.68
3900,1305,185,3,1110.52,5,3164.98
3901,1305,141,4,880.28,15,2992.95
3902,1305,97,4,273.81,10,985.72
3903,1306,54,1,705.87,15,599.99
3904,1306,26,4,336.79,5,1279.8
3905,1306,114,2,1003.67,0,2007.34
3906,1306,50,3,364.63,0,1093.89
3907,1306,180,1,372.52,15,316.64
3908,1307,129,4,840.53,10,3025.91
3909,1307,39,3,1212.09,20,2909.02
3910,1307,76,3,1404.24,15,3580.81
3911,1307,200,1,130.97,15,111.32
3912,1307,38,2,738.02,5,1402.24
3913,1308,118,2,323.17,5,614.02
3914,1308,186,4,899.22,0,3596.88
3915,1309,160,2,1394.04,5,2648.68
3916,1309,129,2,840.53,15,1428.9
3917,1309,149,1,50.38,0,50.38
3918,1309,7,4,247.89,10,892.4
3919,1310,183,4,384.59,0,1538.36
3920,1310,139,3,105.7,15,269.54
3921,1310,161,4,305.51,20,977.63
3922,1311,181,4,834.67,15,2837.88
3923,1311,67,4,817.87,10,2944.33
3924,1311,19,3,1035.36,5,2950.78
3925,1312,135,1,786.74,15,668.73
3926,1312,20,2,1166.24,15,1982.61
3927,1312,140,1,629.5,10,566.55
3928,1312,139,1,105.7,10,95.13
3929,1312,160,4,1394.04,20,4460.93
3930,1313,143,3,1132.68,10,3058.24
3931,1314,156,2,365.43,15,621.23
3932,1314,196,2,1188.2,20,1901.12
3933,1314,183,3,384.59,20,923.02
3934,1314,161,4,305.51,15,1038.73
3935,1314,100,2,1183.19,20,1893.1
3936,1315,40,1,1420.95,15,1207.81
3937,1316,21,4,607.74,0,2430.96
3938,1316,39,2,1212.09,0,2424.18
3939,1316,61,1,1274.56,10,1147.1
3940,1316,152,1,424.6,20,339.68
3941,1317,26,4,336.79,0,1347.16
3942,1317,40,2,1420.95,0,2841.9
3943,1317,146,4,589.4,0,2357.6
3944,1317,166,4,167.25,15,568.65
3945,1317,139,1,105.7,0,105.7
3946,1318,117,2,458.42,5,871.0
3947,1319,200,2,130.97,15,222.65
3948,1319,38,2,738.02,5,1402.24
3949,1319,151,3,325.37,20,780.89
3950,1319,143,4,1132.68,10,4077.65
3951,1320,117,1,458.42,15,389.66
3952,1320,12,4,1245.81,10,4484.92
3953,1320,63,4,13.21,20,42.27
3954,1320,183,4,384.59,20,1230.69
3955,1320,81,2,984.42,5,1870.4
3956,1321,91,1,1253.55,15,1065.52
3957,1321,177,4,1082.91,5,4115.06
3958,1321,115,1,836.07,5,794.27
3959,1322,26,3,336.79,10,909.33
3960,1322,83,1,1335.67,10,1202.1
3961,1323,174,1,280.94,20,224.75
3962,1323,9,4,576.09,20,1843.49
3963,1323,92,2,199.89,20,319.82
3964,1323,33,3,245.66,10,663.28
3965,1324,12,2,1245.81,0,2491.62
3966,1324,80,1,1252.28,10,1127.05
3967,1324,95,1,1327.36,10,1194.62
3968,1325,14,2,1477.98,5,2808.16
3969,1325,167,3,695.01,0,2085.03
3970,1325,180,2,372.52,15,633.28
3971,1325,27,4,1136.12,0,4544.48
3972,1326,161,1,305.51,0,305.51
3973,1326,193,4,120.38,15,409.29
3974,1326,101,4,1289.3,20,4125.76
3975,1327,37,2,1384.43,10,2491.97
3976,1328,92,3,199.89,10,539.7
3977,1328,110,4,1066.09,15,3624.71
3978,1328,132,3,1081.72,0,3245.16
3979,1329,198,4,857.26,10,3086.14
3980,1329,109,1,583.94,0,583.94
3981,1330,56,4,515.56,5,1959.13
3982,1330,35,4,454.68,20,1454.98
3983,1330,157,2,702.9,0,1405.8
3984,1330,82,3,164.34,20,394.42
3985,1331,94,2,381.8,15,649.06
3986,1331,116,2,1019.2,0,2038.4
3987,1331,181,4,834.67,20,2670.94
3988,1331,42,2,718.17,0,1436.34
3989,1332,145,3,737.46,20,1769.9
3990,1332,23,3,599.49,10,1618.62
3991,1333,59,3,1293.41,0,3880.23
3992,1333,45,4,604.5,10,2176.2
3993,1334,141,3,880.28,10,2376.76
3994,1335,64,4,1179.84,5,4483.39
3995,1335,150,3,697.93,10,1884.41
3996,1335,111,4,812.29,15,2761.79
3997,1335,100,3,1183.19,15,3017.13
3998,1335,7,2,247.89,0,495.78
3999,1336,191,3,517.65,20,1242.36
4000,1336,162,3,1161.0,0,3483.0
4001,1336,147,4,1262.35,10,4544.46
4002,1337,30,3,1456.91,0,4370.73
4003,1337,109,2,583.94,5,1109.49
4004,1337,17,1,975.57,20,780.46
4005,1337,114,1,1003.67,15,853.12
4006,1337,1,1,419.79,10,377.81
4007,1338,59,3,1293.41,10,3492.21
4008,1339,99,3,1297.46,20,3113.9
4009,1339,179,2,35.69,15,60.67
4010,1339,15,4,576.39,10,2075.0
4011,1339,181,1,834.67,5,792.94
4012,1340,185,2,1110.52,5,2109.99
4013,1340,33,1,245.66,5,233.38
4014,1340,138,4,354.58,10,1276.49
4015,1340,104,1,113.44,20,90.75
4016,1340,74,4,1077.13,5,4093.09
4017,1341,143,2,1132.68,15,1925.56
4018,1342,116,4,1019.2,15,3465.28
4019,1342,118,4,323.17,15,1098.78
4020,1342,32,1,1155.21,0,1155.21
4021,1342,154,2,344.09,10,619.36
4022,1343,62,2,328.48,5,624.11
4023,1343,72,2,69.22,5,131.52
4024,1343,45,3,604.5,20,1450.8
4025,1343,9,1,576.09,0,576.09
4026,1344,186,4,899.22,20,2877.5
4027,1344,113,2,998.45,15,1697.37
4028,1345,92,1,199.89,15,169.91
4029,1345,159,4,254.01,20,812.83
4030,1345,190,1,28.28,10,25.45
4031,1345,5,2,978.33,10,1760.99
4032,1346,104,3,113.44,0,340.32
4033,1346,31,2,180.68,5,343.29
4034,1346,71,2,1412.98,10,2543.36
4035,1347,118,3,323.17,15,824.08
4036,1348,112,4,114.26,0,457.04
4037,1348,79,1,1320.11,20,1056.09
4038,1348,36,4,237.73,5,903.37
4039,1349,193,1,120.38,20,96.3
4040,1349,33,3,245.66,15,626.43
4041,1349,98,3,1387.49,10,3746.22
4042,1349,56,2,515.56,5,979.56
4043,1350,176,1,838.13,10,754.32
4044,1350,113,1,998.45,0,998.45
4045,1350,97,2,273.81,20,438.1
4046,1350,68,3,880.42,0,2641.26
4047,1351,191,3,517.65,0,1552.95
4048,1351,86,2,1358.95,10,2446.11
4049,1352,175,4,517.1,15,1758.14
4050,1352,66,2,452.09,5,858.97
4051,1352,141,2,880.28,20,1408.45
4052,1353,77,4,1494.18,5,5677.88
4053,1354,17,3,975.57,10,2634.04
4054,1354,65,4,1493.18,0,5972.72
4055,1355,176,2,838.13,5,1592.45
4056,1355,124,3,374.82,0,1124.46
4057,1355,75,1,1010.82,10,909.74
4058,1356,118,3,323.17,5,921.03
4059,1356,135,1,786.74,5,747.4
4060,1356,133,1,674.41,10,606.97
4061,1356,120,1,771.65,20,617.32
4062,1356,151,3,325.37,10,878.5
4063,1357,113,4,998.45,15,3394.73
4064,1357,127,1,987.53,20,790.02
4065,1358,14,3,1477.98,20,3547.15
4066,1358,179,1,35.69,0,35.69
4067,1359,186,4,899.22,5,3417.04
4068,1360,80,2,1252.28,20,2003.65
4069,1361,84,1,429.82,0,429.82
4070,1362,59,4,1293.41,5,4914.96
4071,1362,111,1,812.29,0,812.29
4072,1362,124,4,374.82,20,1199.42
4073,1363,141,4,880.28,0,3521.12
4074,1364,158,4,914.8,20,2927.36
4075,1365,109,3,583.94,15,1489.05
4076,1365,78,1,405.15,15,344.38
4077,1365,33,1,245.66,5,233.38
4078,1366,149,1,50.38,10,45.34
4079,1366,169,3,1380.23,5,3933.66
4080,1366,51,2,207.14,0,414.28
4081,1366,63,4,13.21,0,52.84
4082,1367,48,2,20.71,0,41.42
4083,1368,129,3,840.53,10,2269.43
4084,1368,111,1,812.29,10,731.06
4085,1369,44,1,1135.35,0,1135.35
4086,1369,74,3,1077.13,5,3069.82
4087,1370,104,4,113.44,15,385.7
4088,1371,27,3,1136.12,0,3408.36
4089,1372,82,2,164.34,0,328.68
4090,1372,190,1,28.28,15,24.04
4091,1372,151,4,325.37,5,1236.41
4092,1373,190,2,28.28,5,53.73
4093,1373,133,2,674.41,5,1281.38
4094,1374,10,2,1212.62,20,1940.19
4095,1374,9,2,576.09,5,1094.57
4096,1374,82,2,164.34,0,328.68
4097,1375,97,1,273.81,0,273.81
4098,1375,36,1,237.73,0,237.73
4099,1375,168,1,787.4,5,748.03
4100,1376,137,2,486.37,20,778.19
4101,1376,79,1,1320.11,5,1254.1
4102,1376,54,2,705.87,5,1341.15
4103,1377,47,1,41.34,5,39.27
4104,1377,133,2,674.41,5,1281.38
